user_id,购买次数,总金额,平均客单价,平均购买间隔天数,首次购买时间,最近购买时间
925,6,3995.0599999999995,665.8433333333332,54.0,2023-02-15 05:45:00,2023-11-12 08:44:00
936,5,3337.27,667.454,42.25,2023-01-10 23:37:00,2023-06-28 15:23:00
499,4,3334.67,833.6675,82.3333,2023-04-10 19:08:00,2023-12-13 13:37:00
540,5,3157.69,631.538,76.75,2023-02-27 06:56:00,2023-12-31 16:16:00
836,4,3062.3900000000003,765.5975000000001,49.3333,2023-07-22 09:35:00,2023-12-17 14:51:00
528,5,3002.41,600.482,17.75,2023-03-23 15:15:00,2023-06-02 07:29:00
520,5,2868.92,573.784,78.0,2023-02-02 23:54:00,2023-12-11 09:03:00
331,5,2839.7,567.9399999999999,66.5,2023-01-05 19:50:00,2023-09-28 04:12:00
802,4,2790.79,697.6975,55.3333,2023-07-03 16:37:00,2023-12-16 01:12:00
471,4,2772.91,693.2275,57.0,2023-03-10 03:27:00,2023-08-28 16:09:00
220,4,2755.21,688.8025,66.0,2023-03-21 14:48:00,2023-10-05 06:12:00
47,3,2727.26,909.0866666666667,129.0,2023-01-27 11:52:00,2023-10-12 04:38:00
218,5,2724.16,544.832,59.0,2023-03-09 09:25:00,2023-10-31 04:46:00
882,4,2690.41,672.6025,105.0,2023-02-12 08:36:00,2023-12-24 01:16:00
788,4,2671.05,667.7625,82.0,2023-01-05 04:22:00,2023-09-08 06:59:00
840,4,2620.0,655.0,119.3333,2023-01-01 08:47:00,2023-12-25 17:01:00
75,4,2619.1899999999996,654.7974999999999,57.6667,2023-05-04 18:06:00,2023-10-24 18:04:00
39,4,2596.0600000000004,649.0150000000001,82.6667,2023-02-14 14:10:00,2023-10-20 03:33:00
41,3,2591.14,863.7133333333333,36.5,2023-06-01 12:58:00,2023-08-13 13:41:00
897,5,2576.0099999999998,515.202,66.5,2023-03-07 22:52:00,2023-11-28 02:19:00
